TimeStamp,cmdCoilCurrent_1(A),cmdCoilCurrent_2(A),cmdCoilCurrent_3(A),cmdCoilCurrent_4(A),cmdCoilCurrent_5(A),cmdCoilCurrent_6(A),cmdCoilCurrent_7(A),cmdCoilCurrent_8(A),msdCoilCurrent_1(A),msdCoilCurrent_2(A),msdCoilCurrent_3(A),msdCoilCurrent_4(A),msdCoilCurrent_5(A),msdCoilCurrent_6(A),msdCoilCurrent_7(A),msdCoilCurrent_8(A),msdCoilTemp_1(degC),msdCoilTemp_2(degC),msdCoilTemp_3(degC),msdCoilTemp_4(degC),msdCoilTemp_5(degC),msdCoilTemp_6(degC),msdCoilTemp_7(degC),msdCoilTemp_8(degC),Sensor_1_dir_x,Sensor_1_dir_y,Sensor_1_dir_z,Sensor_2_dir_x,Sensor_2_dir_y,Sensor_2_dir_z,Sensor_3_dir_x,Sensor_3_dir_y,Sensor_3_dir_z,Sensor_4_dir_x,Sensor_4_dir_y,Sensor_4_dir_z,Sensor_5_dir_x,Sensor_5_dir_y,Sensor_5_dir_z,Sensor_6_dir_x,Sensor_6_dir_y,Sensor_6_dir_z,Sensor_7_dir_x,Sensor_7_dir_y,Sensor_7_dir_z,Sensor_8_dir_x,Sensor_8_dir_y,Sensor_8_dir_z,Sensor_9_dir_x,Sensor_9_dir_y,Sensor_9_dir_z,Sensor_10_dir_x,Sensor_10_dir_y,Sensor_10_dir_z,Sensor_11_dir_x,Sensor_11_dir_y,Sensor_11_dir_z,Sensor_12_dir_x,Sensor_12_dir_y,Sensor_12_dir_z,Sensor_13_dir_x,Sensor_13_dir_y,Sensor_13_dir_z,Sensor_14_dir_x,Sensor_14_dir_y,Sensor_14_dir_z,Sensor_15_dir_x,Sensor_15_dir_y,Sensor_15_dir_z,Sensor_16_dir_x,Sensor_16_dir_y,Sensor_16_dir_z,sensor_1_X [mT],sensor_1_Y [mT],sensor_1_Z [mT],sensor_2_X [mT],sensor_2_Y [mT],sensor_2_Z [mT],sensor_3_X [mT],sensor_3_Y [mT],sensor_3_Z [mT],sensor_4_X [mT],sensor_4_Y [mT],sensor_4_Z [mT],sensor_5_X [mT],sensor_5_Y [mT],sensor_5_Z [mT],sensor_6_X [mT],sensor_6_Y [mT],sensor_6_Z [mT],sensor_7_X [mT],sensor_7_Y [mT],sensor_7_Z [mT],sensor_8_X [mT],sensor_8_Y [mT],sensor_8_Z [mT],sensor_9_X [mT],sensor_9_Y [mT],sensor_9_Z [mT],sensor_10_X [mT],sensor_10_Y [mT],sensor_10_Z [mT],sensor_11_X [mT],sensor_11_Y [mT],sensor_11_Z [mT],sensor_12_X [mT],sensor_12_Y [mT],sensor_12_Z [mT],sensor_13_X [mT],sensor_13_Y [mT],sensor_13_Z [mT],sensor_14_X [mT],sensor_14_Y [mT],sensor_14_Z [mT],sensor_15_X [mT],sensor_15_Y [mT],sensor_15_Z [mT],sensor_16_X [mT],sensor_16_Y [mT],sensor_16_Z [mT],delta
2024-08-07 13:17:45,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.103729896875,-0.018455853124999998,4.9236473499999995,2.352312196875,4.298439721875,2.954287675,4.339030134375,5.0472526875,48.770523065625,166.86019896875,19.92111205625,21.74625396875,16.297149665625,19.576835628125,17.5004959125,26.342391978125,0.059953696875,0.0598778125,0.28006580625,0.059953696875,0.0198778125,0.28006580625,0.059953696875,-0.0201221875,0.28006580625,0.059953696875,-0.0601221875,0.28006580625,0.019953696875,-0.0601221875,0.28006580625,0.019953696875,-0.0201221875,0.28006580625,0.019953696875,0.0198778125,0.28006580625,0.019953696875,0.0598778125,0.28006580625,-0.020046303125,0.0598778125,0.28006580625,-0.020046303125,0.0198778125,0.28006580625,-0.020046303125,-0.0201221875,0.28006580625,-0.020046303125,-0.0601221875,0.28006580625,-0.060046303125,-0.0601221875,0.28006580625,-0.060046303125,-0.0201221875,0.28006580625,-0.060046303125,0.0198778125,0.28006580625,-0.060046303125,0.0598778125,0.28006580625,-0.2031,-0.1665,-0.06001599999999997,-0.23205,-0.177,-0.07308399999999993,-0.28200000000000003,-0.17535,-0.09196,-0.3066,-0.14984999999999998,-0.134552,-0.33089999999999997,-0.2118,-0.204974,-0.2931,-0.2058,-0.174966,-0.23715,-0.15914999999999999,-0.129712,-0.2178,-0.2115,-0.09849399999999997,-0.21525,-0.24195,-0.1231779999999999,-0.27,-0.25485,-0.17690199999999998,-0.31425000000000003,-0.27015,-0.241032,-0.36075,-0.2487,-0.290158,-0.37845,-0.3096,-0.384538,-0.34065,-0.3642,-0.28193,-0.2826,-0.3549,-0.23836999999999994,-0.20984999999999998,-0.28605,-0.1495559999999999,0 days 00:00:01
2024-08-07 13:17:49,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0693714677419353,-0.023311658064516134,4.271106980645161,3.2468918741935484,4.258867051612903,2.789692558064516,9.564775422580645,9.79771472580645,48.360123177419354,167.1209519870968,19.757670751612903,18.90298166451613,16.940209174193548,19.54936366451613,17.42396200645161,22.858847348387098,0.2199827935483871,0.060008358064516126,0.2799223612903226,0.2199827935483871,0.02000835806451613,0.2799223612903226,0.2199827935483871,-0.019991641935483872,0.2799223612903226,0.2199827935483871,-0.05999164193548387,0.2799223612903226,0.1799827935483871,-0.05999164193548387,0.2799223612903226,0.1799827935483871,-0.019991641935483872,0.2799223612903226,0.1799827935483871,0.02000835806451613,0.2799223612903226,0.1799827935483871,0.060008358064516126,0.2799223612903226,0.13998279354838708,0.060008358064516126,0.2799223612903226,0.13998279354838708,0.02000835806451613,0.2799223612903226,0.13998279354838708,-0.019991641935483872,0.2799223612903226,0.13998279354838708,-0.05999164193548387,0.2799223612903226,0.0999827935483871,-0.05999164193548387,0.2799223612903226,0.0999827935483871,-0.019991641935483872,0.2799223612903226,0.0999827935483871,0.02000835806451613,0.2799223612903226,0.0999827935483871,0.060008358064516126,0.2799223612903226,-0.13635,-0.07475,-0.003146000000000067,-0.15105,-0.06825,0.007582666666666667,-0.17725,-0.06809999999999995,-0.004033333333333333,-0.17884999999999995,-0.04334999999999994,-0.011938666666666667,-0.1994,-0.08705,-0.02145733333333333,-0.18359999999999999,-0.0828,-0.033799333333333334,-0.16165,-0.0294,-0.021215333333333333,-0.15805,-0.08900000000000001,-0.008550666666666635,-0.1735,-0.10769999999999995,-0.015084666666666566,-0.20550000000000002,-0.11185,-0.03533199999999994,-0.227,-0.1071499999999999,-0.050255333333333325,-0.245,-0.10194999999999989,-0.059451333333333335,-0.29295,-0.12335,-0.069938,-0.2764,-0.18719999999999995,-0.06372666666666667,-0.2336,-0.1824,-0.06977666666666656,-0.1916,-0.13705,-0.0479159999999999,0 days 00:00:01
2024-08-07 13:17:53,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0920685375,-0.0176216,3.70615730625,4.984214896875,3.999610871875,2.633587659375,7.75792475,8.230931465625,48.260116584375,166.983032221875,19.50244904375,18.6925888125,17.200088509375,20.26462555,17.529678334375,23.1842041,0.21999401875,-0.094380459375,0.27362993125,0.21999401875,-0.134380459375,0.27362993125,0.21999401875,-0.174380459375,0.27362993125,0.21999401875,-0.214380459375,0.27362993125,0.17999401875,-0.214380459375,0.27362993125,0.17999401875,-0.174380459375,0.27362993125,0.17999401875,-0.134380459375,0.27362993125,0.17999401875,-0.094380459375,0.27362993125,0.13999401875,-0.094380459375,0.27362993125,0.13999401875,-0.134380459375,0.27362993125,0.13999401875,-0.174380459375,0.27362993125,0.13999401875,-0.214380459375,0.27362993125,0.09999401875,-0.214380459375,0.27362993125,0.09999401875,-0.174380459375,0.27362993125,0.09999401875,-0.134380459375,0.27362993125,0.09999401875,-0.094380459375,0.27362993125,-0.19485,-0.041999999999999996,-0.009195999999999975,-0.2013,-0.03975,-0.004114,-0.222,-0.021599999999999998,-0.00726,-0.2061,-0.0095999999999999,-0.025651999999999998,-0.24915,-0.02805,-0.033154,-0.25934999999999997,-0.023549999999999974,-0.051546,-0.2394,0.0110999999999999,-0.053482,-0.2298,-0.06375,-0.029523999999999974,-0.27825,-0.08069999999999997,-0.0602579999999999,-0.3075,-0.06435,-0.08494199999999993,-0.30074999999999996,-0.0436499999999999,-0.087362,-0.30525,-0.0229499999999999,-0.092928,-0.37845,-0.0065999999999999,-0.136488,-0.38864999999999994,-0.10094999999999997,-0.13673,-0.36735,-0.12465,-0.14277999999999996,-0.30735,-0.11130000000000001,-0.1132559999999999,0 days 00:00:01
2024-08-07 13:17:57,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.10655873125,0.008415625,4.458508175,5.5999755843750005,3.962931103125,2.65550949375,9.194692775,9.977892134375,48.267555240625,165.65704345,19.509696959375,18.748092656249998,16.94622039375,19.507789615625,17.24796295625,23.384094240625,0.05989960625,-0.10024246875000001,0.27847526875,0.05989960625,-0.14024246875,0.27847526875,0.05989960625,-0.18024246875,0.27847526875,0.05989960625,-0.22024246875,0.27847526875,0.01989960625,-0.22024246875,0.27847526875,0.01989960625,-0.18024246875,0.27847526875,0.01989960625,-0.14024246875,0.27847526875,0.01989960625,-0.10024246875000001,0.27847526875,-0.02010039375,-0.10024246875000001,0.27847526875,-0.02010039375,-0.14024246875,0.27847526875,-0.02010039375,-0.18024246875,0.27847526875,-0.02010039375,-0.22024246875,0.27847526875,-0.06010039375,-0.22024246875,0.27847526875,-0.06010039375,-0.18024246875,0.27847526875,-0.06010039375,-0.14024246875,0.27847526875,-0.06010039375,-0.10024246875000001,0.27847526875,-0.3546,-0.13725,-0.177386,-0.3768,-0.10125,-0.18561399999999995,-0.40049999999999997,-0.05085,-0.21538,-0.3846,0.01365,-0.228932,-0.43665,-0.007050000000000001,-0.332024,-0.4416,-0.0588,-0.332266,-0.41339999999999993,-0.0744,-0.301532,-0.3903,-0.17325,-0.26184399999999997,-0.4125,-0.2157,-0.356708,-0.47325,-0.15735,-0.42979199999999995,-0.4785,-0.0946499999999999,-0.470932,-0.48075,0.0063,-0.477708,-0.49770000000000003,0.0249,-0.6277480000000001,-0.5094,-0.14595,-0.58443,-0.47685,-0.2364,-0.57717,-0.4101,-0.26055,-0.46657599999999994,0 days 00:00:01
2024-08-07 13:18:04,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.126025793939394,-0.03559447272727272,3.7319325454545456,6.624178454545455,5.05801,2.3637511727272726,7.531294863636364,7.823565472727274,48.374060427272724,167.01493696363636,22.02518346969697,19.4186124,16.977576060606058,19.408254912121212,17.284046521212122,24.53687263333333,-0.0999771303030303,-0.09994271818181819,0.2801122787878788,-0.0999771303030303,-0.13994271818181817,0.2801122787878788,-0.0999771303030303,-0.17994271818181817,0.2801122787878788,-0.0999771303030303,-0.21994271818181818,0.2801122787878788,-0.1399771303030303,-0.21994271818181818,0.2801122787878788,-0.1399771303030303,-0.17994271818181817,0.2801122787878788,-0.1399771303030303,-0.13994271818181817,0.2801122787878788,-0.1399771303030303,-0.09994271818181819,0.2801122787878788,-0.17997713030303028,-0.09994271818181819,0.2801122787878788,-0.17997713030303028,-0.13994271818181817,0.2801122787878788,-0.17997713030303028,-0.17994271818181817,0.2801122787878788,-0.17997713030303028,-0.21994271818181818,0.2801122787878788,-0.2199771303030303,-0.21994271818181818,0.2801122787878788,-0.2199771303030303,-0.17994271818181817,0.2801122787878788,-0.2199771303030303,-0.13994271818181817,0.2801122787878788,-0.2199771303030303,-0.09994271818181819,0.2801122787878788,-0.35985,-0.30525,-0.612986,-0.39405,-0.216,-0.675664,-0.41625,-0.10484999999999994,-0.7441500000000001,-0.39959999999999996,0.0474,-0.7673820000000001,-0.3173999999999999,0.0356999999999999,-0.8995139999999999,-0.32535000000000003,-0.10005,-0.907016,-0.31215,-0.1764,-0.8061020000000001,-0.2988,-0.336,-0.7034940000000001,-0.19725,-0.35295,-0.781418,-0.21375,-0.25935,-0.925892,-0.20475,-0.1283999999999999,-1.004542,-0.20175,0.0498,-1.010108,-0.05895,0.0609,-1.063348,-0.08565,-0.16469999999999996,-1.0018799999999999,-0.0741,-0.2994,-0.9813099999999999,-0.07034999999999993,-0.3528,-0.796906,0 days 00:00:01
2024-08-07 13:18:28,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171689259375,0.0089718,5.616019671875,1.633018253125,6.003693159375,2.75242785625,6.376307684375,8.05213245,47.759437559375,164.904594425,21.0514068625,18.7755584625,17.081451409375,19.52934265625,17.36412049375,23.252296446875,0.219829815625,0.22040194375,0.04081604375,0.219829815625,0.18040194375,0.04081604375,0.219829815625,0.14040194375,0.04081604375,0.219829815625,0.10040194375,0.04081604375,0.179829815625,0.10040194375,0.04081604375,0.179829815625,0.14040194375,0.04081604375,0.179829815625,0.18040194375,0.04081604375,0.179829815625,0.22040194375,0.04081604375,0.139829815625,0.22040194375,0.04081604375,0.139829815625,0.18040194375,0.04081604375,0.139829815625,0.14040194375,0.04081604375,0.139829815625,0.10040194375,0.04081604375,0.099829815625,0.10040194375,0.04081604375,0.099829815625,0.14040194375,0.04081604375,0.099829815625,0.18040194375,0.04081604375,0.099829815625,0.22040194375,0.04081604375,-0.0043499999999999,0.03625,0.2114273333333333,-0.012049999999999965,-0.06524999999999999,0.260876,-0.03325,-0.1691,0.19118,-0.07884999999999999,-0.16635,0.05582133333333323,-0.1084,-0.22905,0.03662266666666657,-0.10559999999999999,-0.1838,0.16302733333333327,-0.08765,-0.0194,0.22401133333333323,-0.09005,0.02,0.20279599999999998,-0.1355,0.0043,0.14947533333333332,-0.1475,-0.09484999999999999,0.163108,-0.13699999999999998,-0.16914999999999994,0.09655799999999992,-0.09000000000000001,-0.22994999999999996,-0.020731333333333334,-0.06195,-0.19235,0.0042753333333332665,-0.11939999999999999,-0.18619999999999992,0.05243333333333327,-0.1276,-0.1244,0.06897,-0.11559999999999997,-0.03404999999999997,0.06501733333333333,0 days 00:00:01
2024-08-07 13:18:32,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416843151515152,-0.025546269696969694,4.5311664575757575,0.8816719090909092,5.326672866666667,2.466611606060606,6.458520745454546,8.695880706060606,48.95167495151515,161.4337343121212,19.64851148181818,19.346664903030305,17.55500563030303,19.683283021212123,18.040142645454544,25.26652018787879,0.060197075757575755,0.21997714242424243,0.040157787878787876,0.060197075757575755,0.17997714242424243,0.040157787878787876,0.060197075757575755,0.13997714242424245,0.040157787878787876,0.060197075757575755,0.09997714242424242,0.040157787878787876,0.020197075757575757,0.09997714242424242,0.040157787878787876,0.020197075757575757,0.13997714242424245,0.040157787878787876,0.020197075757575757,0.17997714242424243,0.040157787878787876,0.020197075757575757,0.21997714242424243,0.040157787878787876,-0.019802924242424243,0.21997714242424243,0.040157787878787876,-0.019802924242424243,0.17997714242424243,0.040157787878787876,-0.019802924242424243,0.13997714242424245,0.040157787878787876,-0.019802924242424243,0.09997714242424242,0.040157787878787876,-0.05980292424242424,0.09997714242424242,0.040157787878787876,-0.05980292424242424,0.13997714242424245,0.040157787878787876,-0.05980292424242424,0.17997714242424243,0.040157787878787876,-0.05980292424242424,0.21997714242424243,0.040157787878787876,-0.07709999999999995,-0.042,0.04283399999999993,-0.08654999999999997,-0.07275,0.057595999999999974,-0.0675,-0.10709999999999997,0.05686999999999995,-0.010350000000000026,-0.13335,0.0348479999999999,-0.04065,-0.11355,0.0805859999999999,-0.08084999999999998,-0.06555,0.017423999999999926,-0.07289999999999999,-0.012900000000000024,0.005807999999999951,-0.0693,-0.07575,0.02250599999999995,-0.0435,-0.0709499999999999,0.031702,-0.042,-0.09659999999999999,0.005808000000000025,-0.057,-0.0661499999999999,-0.0038720000000000507,-0.042,-0.057449999999999904,0.0377519999999999,-0.02445,-0.04784999999999992,0.09220199999999992,-0.038400000000000004,-0.13544999999999996,0.039929999999999924,-0.012600000000000024,-0.13665,0.01331,-0.0118499999999999,-0.07755000000000001,0.037994,0 days 00:00:01
2024-08-07 13:18:36,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1361887032258065,-0.006677745161290322,4.167154622580646,1.0437503870967741,5.182816222580645,2.515958764516129,3.2379021483870964,2.649435,49.1218812967742,166.01936586774193,19.640522622580644,19.002606793548384,17.293228638709678,20.874614103225806,17.583440967741936,24.608784335483872,-0.09977846129032258,0.22026162580645162,0.03978266451612903,-0.09977846129032258,0.1802616258064516,0.03978266451612903,-0.09977846129032258,0.14026162580645163,0.03978266451612903,-0.09977846129032258,0.10026162580645162,0.03978266451612903,-0.1397784612903226,0.10026162580645162,0.03978266451612903,-0.1397784612903226,0.14026162580645163,0.03978266451612903,-0.1397784612903226,0.1802616258064516,0.03978266451612903,-0.1397784612903226,0.22026162580645162,0.03978266451612903,-0.17977846129032257,0.22026162580645162,0.03978266451612903,-0.17977846129032257,0.1802616258064516,0.03978266451612903,-0.17977846129032257,0.14026162580645163,0.03978266451612903,-0.17977846129032257,0.10026162580645162,0.03978266451612903,-0.21977846129032258,0.10026162580645162,0.03978266451612903,-0.21977846129032258,0.14026162580645163,0.03978266451612903,-0.21977846129032258,0.1802616258064516,0.03978266451612903,-0.21977846129032258,0.22026162580645162,0.03978266451612903,0.01965,-0.081,0.08034399999999997,0.0162,-0.0885,0.091476,-0.006,-0.09659999999999995,0.10647999999999998,-0.038099999999999995,-0.07484999999999997,0.15947799999999993,-0.0819,-0.1428,0.21126599999999993,-0.0395999999999999,-0.1203,0.11422399999999996,0.00284999999999995,-0.060899999999999996,0.1122879999999999,0.0057000000000000245,-0.08625,0.10115599999999993,-0.014249999999999999,-0.0761999999999999,0.170852,-0.024,-0.14685,0.161898,-0.06375,-0.18464999999999995,0.14253799999999994,-0.13424999999999998,-0.21644999999999998,0.1805319999999999,-0.13994999999999996,-0.28785,0.14665199999999998,-0.11115,-0.27569999999999995,0.13309999999999994,-0.0606,-0.2109,0.13673,-0.053099999999999946,-0.08279999999999997,0.17472400000000005,0 days 00:00:01
2024-08-07 13:18:40,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1513829266666666,0.025665489999999996,4.457771376666667,4.1364034033333335,3.545399353333333,2.6713101166666666,4.023882966666666,3.33880702,47.84077962666667,167.12137857666667,19.832967123333333,18.938191726666666,17.023315433333334,21.395670576666664,19.38008627,22.975260413333334,-0.10014626333333335,0.059982353333333335,0.03982267,-0.10014626333333335,0.01998235333333333,0.03982267,-0.10014626333333335,-0.020017646666666666,0.03982267,-0.10014626333333335,-0.06001764666666667,0.03982267,-0.14014626333333335,-0.06001764666666667,0.03982267,-0.14014626333333335,-0.020017646666666666,0.03982267,-0.14014626333333335,0.01998235333333333,0.03982267,-0.14014626333333335,0.059982353333333335,0.03982267,-0.18014626333333333,0.059982353333333335,0.03982267,-0.18014626333333333,0.01998235333333333,0.03982267,-0.18014626333333333,-0.020017646666666666,0.03982267,-0.18014626333333333,-0.06001764666666667,0.03982267,-0.22014626333333334,-0.06001764666666667,0.03982267,-0.22014626333333334,-0.020017646666666666,0.03982267,-0.22014626333333334,0.01998235333333333,0.03982267,-0.22014626333333334,0.059982353333333335,0.03982267,-0.07435,-0.11675,0.3243606666666666,-0.15305,-0.29225,0.5141693333333334,-0.36725,-0.7101000000000001,0.5864466666666667,-0.85285,-1.19335,0.28007466666666664,-0.9224,-1.84105,0.10276933333333323,-0.5015999999999999,-1.0028,0.669614,-0.28164999999999996,-0.3724,0.5644246666666667,-0.18405000000000002,-0.19499999999999998,0.3657426666666666,-0.2595,-0.30269999999999997,0.30435533333333337,-0.4395,-0.61485,0.47125466666666666,-0.621,-1.29615,0.38534466666666667,-0.757,-2.23295,-0.2820913333333333,-0.18794999999999998,-2.22235,-0.5829780000000001,-0.3634,-1.3882,0.005646666666666599,-0.3286,-0.8164000000000001,0.1722233333333333,-0.2106,-0.41805000000000003,0.17311066666666666,0 days 00:00:01
2024-08-07 13:18:44,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99100574375,0.051123156249999996,4.019531515625,3.353491428125,3.5538847156249997,2.755246378125,5.1145879875,6.713780653125,47.39379883125,167.49534607500001,19.964981078125,19.319915771875,17.403984065625,19.26498413125,17.81177520625,24.90558624375,0.05990609375,0.059970865625,0.040027746875,0.05990609375,0.019970865625,0.040027746875,0.05990609375,-0.020029134375,0.040027746875,0.05990609375,-0.060029134375,0.040027746875,0.01990609375,-0.060029134375,0.040027746875,0.01990609375,-0.020029134375,0.040027746875,0.01990609375,0.019970865625,0.040027746875,0.01990609375,0.059970865625,0.040027746875,-0.02009390625,0.059970865625,0.040027746875,-0.02009390625,0.019970865625,0.040027746875,-0.02009390625,-0.020029134375,0.040027746875,-0.02009390625,-0.060029134375,0.040027746875,-0.06009390625,-0.060029134375,0.040027746875,-0.06009390625,-0.020029134375,0.040027746875,-0.06009390625,0.019970865625,0.040027746875,-0.06009390625,0.059970865625,0.040027746875,0.04815,-0.15825,-0.03218599999999998,0.0867,-0.06225,-0.08155399999999993,0.07575,0.0909,-0.04114,0.0444,0.19365,0.15463799999999994,-0.1164,0.1076999999999999,0.3649359999999999,-0.0073499999999999,0.0507,0.14810399999999996,0.0238499999999999,-0.007650000000000024,0.0348479999999999,-0.0017999999999999247,-0.11325,0.05396599999999997,-0.035250000000000004,-0.07169999999999994,0.11519199999999999,-0.041999999999999996,-0.07935,0.195778,-0.1725,-0.11264999999999992,0.305888,-0.43425,-0.08369999999999997,0.451572,-0.72045,-0.5526,0.435842,-0.29115,-0.4167,0.40776999999999997,-0.0951,-0.2169,0.32912,-0.0373499999999999,-0.07079999999999997,0.186824,0 days 00:00:01
2024-08-07 13:18:48,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128764251612903,0.000997132258064515,4.116983225806452,5.106372222580645,3.790254929032258,2.8224353225806453,11.334109067741936,11.499412525806452,47.95906312903226,167.11642357741937,19.659226941935483,18.88900264516129,17.043575158064517,20.881111387096773,17.068776783870966,21.821249683870967,0.21976619677419354,0.059985500000000004,0.03987716774193548,0.21976619677419354,0.0199855,0.03987716774193548,0.21976619677419354,-0.0200145,0.03987716774193548,0.21976619677419354,-0.060014500000000005,0.03987716774193548,0.17976619677419353,-0.060014500000000005,0.03987716774193548,0.17976619677419353,-0.0200145,0.03987716774193548,0.17976619677419353,0.0199855,0.03987716774193548,0.17976619677419353,0.059985500000000004,0.03987716774193548,0.13976619677419355,0.059985500000000004,0.03987716774193548,0.13976619677419355,0.0199855,0.03987716774193548,0.13976619677419355,-0.0200145,0.03987716774193548,0.13976619677419355,-0.060014500000000005,0.03987716774193548,0.09976619677419354,-0.060014500000000005,0.03987716774193548,0.09976619677419354,-0.0200145,0.03987716774193548,0.09976619677419354,0.0199855,0.03987716774193548,0.09976619677419354,0.059985500000000004,0.03987716774193548,-0.15335,-0.14175000000000001,-0.03218599999999997,-0.20704999999999998,-0.06225,-0.08599066666666662,-0.22924999999999998,0.0709,-0.08469999999999996,-0.17085000000000003,0.18065,-0.03452533333333333,-0.1894,0.22995,-0.121484,-0.22760000000000002,0.1072,-0.28870599999999996,-0.22365,-0.0504,-0.2793486666666667,-0.17305,-0.208,-0.11825733333333333,-0.10049999999999999,-0.2457,-0.18287133333333325,-0.1085,-0.10685,-0.38542533333333334,-0.09400000000000001,0.08184999999999999,-0.38260200000000005,-0.09100000000000001,0.27705,-0.19497133333333336,0.026049999999999966,0.27165,-0.10704466666666668,0.0175999999999999,0.049800000000000004,-0.2944333333333333,0.0403999999999999,-0.1444,-0.2924166666666666,-0.0005999999999999339,-0.20204999999999998,-0.15116933333333324,0 days 00:00:01
2024-08-07 13:18:52,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1341384387096773,0.004547516129032258,2.9470081483870967,5.291108151612904,3.412115470967742,2.3910990806451613,7.799881929032258,8.654753258064515,47.13154454516129,167.1924221903226,19.458598467741936,18.83525232580645,17.09555348387097,19.38378119032258,17.006560287096775,20.23827338064516,0.21992521935483872,-0.10014599032258065,0.039556,0.21992521935483872,-0.14014599032258065,0.039556,0.21992521935483872,-0.18014599032258066,0.039556,0.21992521935483872,-0.22014599032258064,0.039556,0.1799252193548387,-0.22014599032258064,0.039556,0.1799252193548387,-0.18014599032258066,0.039556,0.1799252193548387,-0.14014599032258065,0.039556,0.1799252193548387,-0.10014599032258065,0.039556,0.13992521935483873,-0.10014599032258065,0.039556,0.13992521935483873,-0.14014599032258065,0.039556,0.13992521935483873,-0.18014599032258066,0.039556,0.13992521935483873,-0.22014599032258064,0.039556,0.09992521935483871,-0.22014599032258064,0.039556,0.09992521935483871,-0.18014599032258066,0.039556,0.09992521935483871,-0.14014599032258065,0.039556,0.09992521935483871,-0.10014599032258065,0.039556,-0.09659999999999998,0.24524999999999997,0.08639399999999997,-0.016799999999999975,0.267,0.295966,0.01425,0.14565,0.51909,0.02265,-0.06584999999999995,0.529738,-0.1674,-0.0858,0.559746,-0.1791,0.1497,0.544984,-0.1389,0.34935,0.27684799999999987,-0.14655,0.2925,0.06606599999999999,-0.13125,0.2973,0.055902,-0.19275,0.23114999999999997,0.247808,-0.28874999999999995,0.0846,0.397848,-0.3465,-0.0941999999999999,0.40680199999999994,-0.3657,-0.11834999999999997,0.287012,-0.27465,-0.07844999999999992,0.30855,-0.1266,0.06659999999999991,0.26983,-0.026849999999999926,0.21869999999999995,0.13963400000000004,0 days 00:00:01
2024-08-07 13:18:56,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1583576875,0.023841859375,4.25496590625,6.315201525,4.394059609375,2.39043425625,11.322464853125,10.36571770625,47.391891478125004,167.09690094375,19.379043584375,18.778228759375,19.70729826875,19.608688359375,17.058563231249998,22.473335271875,0.060329265625,-0.099967759375,0.04002381875,0.060329265625,-0.139967759375,0.04002381875,0.060329265625,-0.179967759375,0.04002381875,0.060329265625,-0.21996775937500002,0.04002381875,0.020329265625,-0.21996775937500002,0.04002381875,0.020329265625,-0.179967759375,0.04002381875,0.020329265625,-0.139967759375,0.04002381875,0.020329265625,-0.099967759375,0.04002381875,-0.019670734375,-0.099967759375,0.04002381875,-0.019670734375,-0.139967759375,0.04002381875,-0.019670734375,-0.179967759375,0.04002381875,-0.019670734375,-0.21996775937500002,0.04002381875,-0.059670734375,-0.21996775937500002,0.04002381875,-0.059670734375,-0.179967759375,0.04002381875,-0.059670734375,-0.139967759375,0.04002381875,-0.059670734375,-0.099967759375,0.04002381875,-0.009349999999999933,0.16125,0.38082733333333324,-0.09005,-0.023250000000000003,0.5044893333333333,-0.26925,-0.19709999999999997,0.4218866666666667,-0.40985,-0.19335,0.252648,-0.6764,-0.33005,0.27055599999999996,-0.5406000000000001,-0.3788,0.655094,-0.36565,-0.1024,0.788678,-0.23805,0.072,0.667436,-0.7475,-0.12869999999999993,0.7577020000000001,-1.0555,-0.36285000000000006,0.9488013333333334,-1.296,-0.59815,0.6354113333333333,-1.3070000000000002,-0.35695000000000005,0.12608199999999994,-2.20495,-0.16234999999999997,-0.4264846666666666,-2.2724,-0.7442000000000001,-0.021780000000000004,-1.9916,-0.8334,0.38034333333333326,-1.3146,-0.61605,0.44576400000000005,0 days 00:00:01
